Year,Drivers,Class,Team,Car,Tyre,Laps,Km,Mi,Series,Driver_nationality,Team_nationality,Average_speed_kmh,Average_speed_mph,Average_lap_time
2124.1000000000004,Henry Birkin,3.0,Earl Howe,Alfa Romeo 8C-2300 LM,Dunlop,202.4,3319.4194,2062.5913,No series,GBR,GBR,138.314,85.943,8.613000000000001
2124.1000000000004,Earl Howe,3.0,Earl Howe,Alfa Romeo 8C-2300 LM,Dunlop,202.4,3319.4194,2062.5913,No series,GBR,GBR,138.314,85.943,8.613000000000001
2125.2000000000003,Luigi Chinetti,5.0,Raymond Sommer,Alfa Romeo 8C-2300 LM,Englebert,239.8,3249.4418,2019.1094000000003,No series,ITA,FRA,135.388,84.12800000000001,7.271000000000001
2125.2000000000003,Raymond Sommer,5.0,Raymond Sommer,Alfa Romeo 8C-2300 LM,Englebert,239.8,3249.4418,2019.1094000000003,No series,FRA,FRA,135.388,84.12800000000001,7.271000000000001
2126.3,Tazio Nuvolari,5.0,Raymond Sommer,Alfa Romeo 8C-2300 MM,Pirelli,256.3,3458.4418000000005,2148.9765,No series,ITA,FRA,144.10000000000002,89.54000000000002,6.798
2126.3,Raymond Sommer,5.0,Raymond Sommer,Alfa Romeo 8C-2300 MM,Pirelli,256.3,3458.4418000000005,2148.9765,No series,FRA,FRA,144.10000000000002,89.54000000000002,6.798
2127.4,Luigi Chinetti,3.0,Luigi Chinetti/Philippe Étancelin,Alfa Romeo 8C 2300,Englebert,234.3,3175.6318000000006,1973.246,No series,ITA,ITA,132.31900000000002,82.214,7.436
2127.4,Philippe Étancelin,3.0,Luigi Chinetti/Philippe Étancelin,Alfa Romeo 8C 2300,Englebert,234.3,3175.6318000000006,1973.246,No series,FRA,ITA,132.31900000000002,82.214,7.436
2128.5,Luis Fontés,5.0,Fox & Nichol,Lagonda M45R Rapide,Dunlop,244.20000000000002,3307.4767,2055.1707,No series,GBR,GBR,137.80800000000002,85.635,7.139000000000001
2128.5,Johnny Hindmarsh,5.0,Fox & Nichol,Lagonda M45R Rapide,Dunlop,244.20000000000002,3307.4767,2055.1707,No series,GBR,GBR,137.80800000000002,85.635,7.139000000000001
2130.7000000000003,Robert Benoist,5.0,Roger Labric,Bugatti Type 57G Tank,Dunlop,268.40000000000003,3616.7318000000005,2247.333,No series,FRA,FRA,150.70000000000002,93.643,6.490000000000001
2130.7000000000003,Jean-Pierre Wimille,5.0,Roger Labric,Bugatti Type 57G Tank,Dunlop,268.40000000000003,3616.7318000000005,2247.333,No series,FRA,FRA,150.70000000000002,93.643,6.490000000000001
2131.8,Eugène Chaboud,5.0,Eugène Chaboud et Jean Trémoulet,Delahaye 135CS,Dunlop,258.5,3499.0340000000006,2174.194,No series,FRA,FRA,145.794,90.596,6.743
2131.8,Jean Trémoulet,5.0,Eugène Chaboud et Jean Trémoulet,Delahaye 135CS,Dunlop,258.5,3499.0340000000006,2174.194,No series,FRA,FRA,145.794,90.596,6.743
2132.9,Pierre Veyron,8.0,Jean-Pierre Wimille,Bugatti Type 57S Tank,Dunlop,272.8,3690.2360000000003,2293.0050000000006,No series,FRA,FRA,153.758,95.546,6.391
2132.9,Jean-Pierre Wimille,8.0,Jean-Pierre Wimille,Bugatti Type 57S Tank,Dunlop,272.8,3690.2360000000003,2293.0050000000006,No series,FRA,FRA,153.758,95.546,6.391
2143.9,Luigi Chinetti,S 2.0,Lord Selsdon,Ferrari 166 MM,Englebert,258.5,3496.1289,2172.3933,No series,USA,GBR,145.67300000000003,90.51900000000002,6.743
2143.9,Peter Mitchell-Thomson,S 2.0,Lord Selsdon,Ferrari 166 MM,Englebert,258.5,3496.1289,2172.3933,No series,GBR,GBR,145.67300000000003,90.51900000000002,6.743
2145.0,Jean-Louis Rosier,S 5.0,Louis Rosier,Talbot Lago Grand Sport T26,Dunlop,281.6,3811.632,2368.443,No series,FRA,FRA,158.818,98.681,6.182
2145.0,Louis Rosier,S 5.0,Louis Rosier,Talbot Lago Grand Sport T26,Dunlop,281.6,3811.632,2368.443,No series,FRA,FRA,158.818,98.681,6.182
2146.1000000000004,Peter Walker,S 5.0,Peter Walker,Jaguar XK-120C,Dunlop,293.70000000000005,3972.3123000000005,2468.2801000000004,No series,GBR,GBR,165.51700000000002,102.85000000000001,5.929
2146.1000000000004,Peter Whitehead,S 5.0,Peter Walker,Jaguar XK-120C,Dunlop,293.70000000000005,3972.3123000000005,2468.2801000000004,No series,GBR,GBR,165.51700000000002,102.85000000000001,5.929
2147.2000000000003,Hermann Lang,S 3.0,Daimler-Benz A.G.,Mercedes-Benz 300 SL W194,Continental,304.70000000000005,4107.18,2552.0836000000004,No series,DEU,DEU,171.13800000000003,106.33700000000002,5.720000000000001
2147.2000000000003,Fritz Riess,S 3.0,Daimler-Benz A.G.,Mercedes-Benz 300 SL W194,Continental,304.70000000000005,4107.18,2552.0836000000004,No series,DEU,DEU,171.13800000000003,106.33700000000002,5.720000000000001
2148.3,Duncan Hamilton,S 5.0,Jaguar Cars Ltd.,Jaguar C-Type,Dunlop,334.40000000000003,4496.8704,2794.2255,WSC,GBR,GBR,187.37400000000002,116.424,5.214
2148.3,Tony Rolt,S 5.0,Jaguar Cars Ltd.,Jaguar C-Type,Dunlop,334.40000000000003,4496.8704,2794.2255,WSC,GBR,GBR,187.37400000000002,116.424,5.214
2149.4,José Froilán González,S 5.0,Scuderia Ferrari,Ferrari 375 Plus,Pirelli,332.20000000000005,4467.265,2775.8280000000004,WSC,ARG,ITA,186.13100000000003,115.65400000000001,5.247
2149.4,Maurice Trintignant,S 5.0,Scuderia Ferrari,Ferrari 375 Plus,Pirelli,332.20000000000005,4467.265,2775.8280000000004,WSC,FRA,ITA,186.13100000000003,115.65400000000001,5.247
2150.5,Ivor Bueb,S 5.0,Jaguar Cars Ltd.,Jaguar D-Type,Dunlop,337.70000000000005,4548.918000000001,2826.5710000000004,WSC,GBR,GBR,189.54100000000003,117.777,5.159000000000001
2150.5,Mike Hawthorn,S 5.0,Jaguar Cars Ltd.,Jaguar D-Type,Dunlop,337.70000000000005,4548.918000000001,2826.5710000000004,WSC,GBR,GBR,189.54100000000003,117.777,5.159000000000001
2151.6000000000004,Ron Flockhart,S 5.0,Ecurie Ecosse,Jaguar D-Type,Dunlop,330.0,4438.4219,2757.9079,No series,GBR,GBR,184.93200000000002,114.917,5.28
2151.6000000000004,Ninian Sanderson,S 5.0,Ecurie Ecosse,Jaguar D-Type,Dunlop,330.0,4438.4219,2757.9079,No series,GBR,GBR,184.93200000000002,114.917,5.28
2152.7000000000003,Ivor Bueb,S 5.0,Ecurie Ecosse,Jaguar D-Type,Dunlop,359.70000000000005,4836.818800000001,3005.4596,WSC,GBR,GBR,201.53100000000003,125.22400000000002,4.840000000000001
2152.7000000000003,Ron Flockhart,S 5.0,Ecurie Ecosse,Jaguar D-Type,Dunlop,359.70000000000005,4836.818800000001,3005.4596,WSC,GBR,GBR,201.53100000000003,125.22400000000002,4.840000000000001
2153.8,Olivier Gendebien,S 3.0,Scuderia Ferrari,Ferrari 250 TR58,Englebert,335.5,4512.118600000001,2803.7009000000003,WSC,BEL,ITA,188.001,116.82000000000001,5.192
2153.8,Phil Hill,S 3.0,Scuderia Ferrari,Ferrari 250 TR58,Englebert,335.5,4512.118600000001,2803.7009000000003,WSC,USA,ITA,188.001,116.82000000000001,5.192
2154.9,Roy Salvadori,S 3.0,David Brown Racing Dept.,Aston Martin DBR1/300,A,355.3,4782.69,2971.87,WSC,GBR,GBR,199.276,123.827,4.906000000000001
2154.9,Carroll Shelby,S 3.0,David Brown Racing Dept.,Aston Martin DBR1/300,A,355.3,4782.69,2971.87,WSC,USA,GBR,199.276,123.827,4.906000000000001
2156.0,Paul Frère,S 3.0,Scuderia Ferrari,Ferrari 250 TR59/60,Dunlop,345.40000000000003,4639.2797,2882.715,WSC,BEL,ITA,193.303,120.10900000000001,5.049
2156.0,Olivier Gendebien,S 3.0,Scuderia Ferrari,Ferrari 250 TR59/60,Dunlop,345.40000000000003,4639.2797,2882.715,G,BEL,ITA,193.303,120.10900000000001,5.049
2157.1000000000004,Olivier Gendebien,S 3.0,Scuderia Ferrari,Ferrari 250 TRI/61,Dunlop,366.3,4924.238,3059.782,WSC,BEL,ITA,205.17200000000003,127.49000000000002,4.752000000000001
2157.1000000000004,Phil Hill,S 3.0,Scuderia Ferrari,Ferrari 250 TRI/61,Dunlop,366.3,4924.238,3059.782,G,USA,ITA,205.17200000000003,127.49000000000002,4.752000000000001
2158.2000000000003,Olivier Gendebien,E +3.0,Scuderia Ferrari,Ferrari 330 TRI/LM Spyder,Dunlop,364.1,4896.3805,3042.4702,WSC,BEL,ITA,204.01700000000002,126.775,4.785
2158.2000000000003,Phil Hill,E +3.0,Scuderia Ferrari,Ferrari 330 TRI/LM Spyder,Dunlop,364.1,4896.3805,3042.4702,CMVE,USA,ITA,204.01700000000002,126.775,4.785
2159.3,Lorenzo Bandini,P Group 3 (racing),SpA Ferrari SEFAC,Ferrari 250 P,Dunlop,372.90000000000003,5017.881,3117.972,WSC,ITA,ITA,209.077,129.91,4.675000000000001
2159.3,Ludovico Scarfiotti,P Group 3 (racing),SpA Ferrari SEFAC,Ferrari 250 P,Dunlop,372.90000000000003,5017.881,3117.972,CMVE,ITA,ITA,209.077,129.91,4.675000000000001
2160.4,Jean Guichet,P Group 3 (racing),SpA Ferrari SEFAC,Ferrari 275 P,Dunlop,383.90000000000003,5164.841000000001,3209.2830000000004,WSC,FRA,ITA,215.204,133.716,4.543
2160.4,Nino Vaccarella,P Group 3 (racing),SpA Ferrari SEFAC,Ferrari 275 P,Dunlop,383.90000000000003,5164.841000000001,3209.2830000000004,CMVE,ITA,ITA,215.204,133.716,4.543
2161.5,Masten Gregory,P Group 3 (racing),North American Racing Team,Ferrari 250 LM,Goodyear,382.8,5144.821,3196.842,WSC,USA,USA,214.36800000000002,133.199,4.554
2161.5,Ed Hugus,P Group 3 (racing),North American Racing Team,Ferrari 250 LM,Goodyear,382.8,5144.821,3196.842,WSC,USA,USA,214.36800000000002,133.199,4.554
2161.5,Jochen Rindt,P Group 3 (racing),North American Racing Team,Ferrari 250 LM,Goodyear,382.8,5144.821,3196.842,CMVE,AUT,USA,214.36800000000002,133.199,4.554
2162.6000000000004,Chris Amon,P Group 4 (racing),Shelby-American Inc.,Ford GT40 Mk. II,Goodyear,396.00000000000006,5327.399,3310.2960000000003,WSC,NZL,USA,221.98000000000002,137.929,4.4
2162.6000000000004,Bruce McLaren,P Group 4 (racing),Shelby-American Inc.,Ford GT40 Mk. II,Goodyear,396.00000000000006,5327.399,3310.2960000000003,CMVE,NZL,USA,221.98000000000002,137.929,4.4
2163.7000000000003,A. J. Foyt,P Group 4 (racing),Shelby-American Inc.,Ford GT40 Mk. IV,Goodyear,426.8,5756.1900000000005,3576.76,WSC,USA,USA,239.84400000000002,149.028,4.081
2163.7000000000003,Dan Gurney,P Group 4 (racing),Shelby-American Inc.,Ford GT40 Mk. IV,Goodyear,426.8,5756.1900000000005,3576.76,CMVE,USA,USA,239.84400000000002,149.028,4.081
2164.8,Lucien Bianchi,S Group 5 (racing),J. W. Automotive Engineering,Ford GT40 Mk. I,Firestone,364.1,4898.168000000001,3043.579,ICM,BEL,GBR,204.094,126.81900000000002,4.785
2164.8,Pedro Rodríguez,S Group 5 (racing),J. W. Automotive Engineering,Ford GT40 Mk. I,Firestone,364.1,4898.168000000001,3043.579,CMVE,MEX,GBR,204.094,126.81900000000002,4.785
2165.9,Jacky Ickx,S Group 5 (racing),J. W. Automotive Engineering,Ford GT40 Mk. I,Firestone,409.20000000000005,5497.8,3416.6000000000004,ICM,BEL,GBR,229.07500000000002,142.362,4.257000000000001
2165.9,Jackie Oliver,S Group 5 (racing),J. W. Automotive Engineering,Ford GT40 Mk. I,Firestone,409.20000000000005,5497.8,3416.6000000000004,CMVE,GBR,GBR,229.07500000000002,142.362,4.257000000000001
2165.9,Jackie Oliver,S Group 5 (racing),J. W. Automotive Engineering,Ford GT40 Mk. I,Firestone,409.20000000000005,5497.8,3416.6000000000004,CFC,GBR,GBR,229.07500000000002,142.362,4.257000000000001
2167.0,Richard Attwood,S Group 5 (racing),Porsche KG Salzburg,Porsche 917KH Coupé,Goodyear,377.3,5068.591000000001,3149.476,ICM,GBR,AUT,211.18900000000002,131.23000000000002,4.620000000000001
2167.0,Hans Herrmann,S Group 5 (racing),Porsche KG Salzburg,Porsche 917KH Coupé,Goodyear,377.3,5068.591000000001,3149.476,CMVE,DEU,AUT,211.18900000000002,131.23000000000002,4.620000000000001
2168.1000000000004,Helmut Marko,S Group 5 (racing),Martini Racing Team,Porsche 917KH Coupé,Firestone,436.70000000000005,5868.844300000001,3646.731,ICM,AUT,DEU,244.53000000000003,151.943,3.9930000000000003
2168.1000000000004,Gijs van Lennep,S Group 5 (racing),Martini Racing Team,Porsche 917KH Coupé,Firestone,436.70000000000005,5868.844300000001,3646.731,CMVE,NED,DEU,244.53000000000003,151.943,3.9930000000000003
2169.2000000000003,Graham Hill,S Group 5 (racing),Equipe Matra-Simca Shell,Matra-Simca MS670,Goodyear,378.40000000000003,5160.4773000000005,3206.5715000000005,WCM,GBR,FRA,215.01700000000002,133.606,4.609000000000001
2169.2000000000003,Henri Pescarolo,S Group 5 (racing),Equipe Matra-Simca Shell,Matra-Simca MS670,Goodyear,378.40000000000003,5160.4773000000005,3206.5715000000005,CMVE,FRA,FRA,215.01700000000002,133.606,4.609000000000001
2170.3,Gérard Larrousse,S Group 5 (racing),Equipe Matra-Simca Shell,Matra-Simca MS670B,Goodyear,390.50000000000006,5339.3395,3317.7122,WCM,FRA,FRA,222.47500000000002,138.23700000000002,4.466
2170.3,Henri Pescarolo,S Group 5 (racing),Equipe Matra-Simca Shell,Matra-Simca MS670B,Goodyear,390.50000000000006,5339.3395,3317.7122,CMVE,FRA,FRA,222.47500000000002,138.23700000000002,4.466
2170.3,Henri Pescarolo,S Group 5 (racing),Equipe Matra-Simca Shell,Matra-Simca MS670B,Goodyear,390.50000000000006,5339.3395,3317.7122,SSG,FRA,FRA,222.47500000000002,138.23700000000002,4.466
2171.4,Gérard Larrousse,S Group 5 (racing),Equipe Gitanes,Matra-Simca MS670C,Goodyear,371.8,5067.2281,3148.6301000000003,WCM,FRA,FRA,211.13400000000001,131.197,4.686
2171.4,Henri Pescarolo,S Group 5 (racing),Equipe Gitanes,Matra-Simca MS670C,Goodyear,371.8,5067.2281,3148.6301000000003,CMVE,FRA,FRA,211.13400000000001,131.197,4.686
2172.5,Derek Bell,S Group 5 (racing),Gulf Research Racing Co.,Mirage GR8-Ford Cosworth,Goodyear,369.6,5055.1347000000005,3141.1149000000005,No series,GBR,GBR,210.62800000000001,130.87800000000001,4.719
2172.5,Jacky Ickx,S Group 5 (racing),Gulf Research Racing Co.,Mirage GR8-Ford Cosworth,Goodyear,369.6,5055.1347000000005,3141.1149000000005,No series,BEL,GBR,210.62800000000001,130.87800000000001,4.719
2173.6000000000004,Jacky Ickx,Gp.6 Group 6 (racing),Martini Racing Porsche System,Porsche 936/76 Spyder,Goodyear,383.90000000000003,5246.915300000001,3260.2823000000003,No series,BEL,DEU,218.62500000000003,135.85000000000002,4.543
2173.6000000000004,Gijs van Lennep,Gp.6 Group 6 (racing),Martini Racing Porsche System,Porsche 936/76 Spyder,Goodyear,383.90000000000003,5246.915300000001,3260.2823000000003,No series,NED,DEU,218.62500000000003,135.85000000000002,4.543
2174.7000000000003,Jürgen Barth,Gp.6 Group 6 (racing),Martini Racing Porsche System,Porsche 936/77 Spyder,Dunlop,376.20000000000005,5138.793000000001,3193.1020000000003,No series,DEU,DEU,214.11500000000004,133.04500000000002,4.631
2174.7000000000003,Hurley Haywood,Gp.6 Group 6 (racing),Martini Racing Porsche System,Porsche 936/77 Spyder,Dunlop,376.20000000000005,5138.793000000001,3193.1020000000003,No series,USA,DEU,214.11500000000004,133.04500000000002,4.631
2174.7000000000003,Jacky Ickx,Gp.6 Group 6 (racing),Martini Racing Porsche System,Porsche 936/77 Spyder,Dunlop,376.20000000000005,5138.793000000001,3193.1020000000003,No series,BEL,DEU,214.11500000000004,133.04500000000002,4.631
2175.8,Jean-Pierre Jaussaud,Gp.6 Group 6 (racing),Alpine Renault,Renault Alpine A442B,Michelin,405.90000000000003,5548.983,3447.9830000000006,WCED,FRA,FRA,231.209,143.67100000000002,4.29
2175.8,Didier Pironi,Gp.6 Group 6 (racing),Alpine Renault,Renault Alpine A442B,Michelin,405.90000000000003,5548.983,3447.9830000000006,WCED,FRA,FRA,231.209,143.67100000000002,4.29
2176.9,Klaus Ludwig,Gp.5 Group 5 (racing),Porsche Kremer Racing,Porsche 935 K3,Dunlop,337.70000000000005,4591.323,2852.916,WCED,DEU,DEU,191.30100000000002,118.86600000000001,5.159000000000001
2176.9,Bill Whittington,Gp.5 Group 5 (racing),Porsche Kremer Racing,Porsche 935 K3,Dunlop,337.70000000000005,4591.323,2852.916,WCED,USA,DEU,191.30100000000002,118.86600000000001,5.159000000000001
2176.9,Don Whittington,Gp.5 Group 5 (racing),Porsche Kremer Racing,Porsche 935 K3,Dunlop,337.70000000000005,4591.323,2852.916,WCED,USA,DEU,191.30100000000002,118.86600000000001,5.159000000000001
2178.0,Jean-Pierre Jaussaud,S Group 6 (racing),Jean Rondeau,Rondeau M379B-Ford,Goodyear,371.8,5068.822000000001,3149.619,WCM,FRA,FRA,211.20000000000002,131.23000000000002,4.686
2178.0,Jean Rondeau,S Group 6 (racing),Jean Rondeau,Rondeau M379B-Ford,Goodyear,371.8,5068.822000000001,3149.619,WCED,FRA,FRA,211.20000000000002,131.23000000000002,4.686
2179.1000000000004,Derek Bell,S Group 6 (racing),Porsche System,Porsche 936/81,Dunlop,389.40000000000003,5307.8828,3298.1652,WEC,GBR,DEU,221.16600000000003,137.42300000000003,4.477
2179.1000000000004,Jacky Ickx,S Group 6 (racing),Porsche System,Porsche 936/81,Dunlop,389.40000000000003,5307.8828,3298.1652,WEC,BEL,DEU,221.16600000000003,137.42300000000003,4.477
2180.2000000000003,Derek Bell,Group C,Rothmans Porsche System,Porsche 956,Dunlop,394.90000000000003,5388.994600000001,3348.5661,WEC,GBR,DEU,224.543,139.524,4.4110000000000005
2180.2000000000003,Jacky Ickx,Group C,Rothmans Porsche System,Porsche 956,Dunlop,394.90000000000003,5388.994600000001,3348.5661,WEC,BEL,DEU,224.543,139.524,4.4110000000000005
2181.3,Hurley Haywood,Group C,Rothmans Porsche,Porsche 956,Dunlop,408.1,5552.727400000001,3450.3051000000005,EEC,USA,DEU,231.36300000000003,143.75900000000001,4.268
2181.3,Al Holbert,Group C,Rothmans Porsche,Porsche 956,Dunlop,408.1,5552.727400000001,3450.3051000000005,EEC,USA,DEU,231.36300000000003,143.75900000000001,4.268
2181.3,Vern Schuppan,Group C,Rothmans Porsche,Porsche 956,Dunlop,408.1,5552.727400000001,3450.3051000000005,WEC,AUS,DEU,231.36300000000003,143.75900000000001,4.268
2182.4,Klaus Ludwig,Group C,Joest Racing,Porsche 956B,Dunlop,396.00000000000006,5390.3036,3349.379,WEC,DEU,DEU,224.598,139.55700000000002,4.4
2182.4,Henri Pescarolo,Group C,Joest Racing,Porsche 956B,Dunlop,396.00000000000006,5390.3036,3349.379,WEC,FRA,DEU,224.598,139.55700000000002,4.4
2183.5,Paolo Barilla,Group C,Joest Racing,Porsche 956B,Dunlop,411.40000000000003,5597.3577,3478.0372,WEC,ITA,DEU,233.22200000000004,144.91400000000002,4.235
2183.5,Klaus Ludwig,Group C,Joest Racing,Porsche 956B,Dunlop,411.40000000000003,5597.3577,3478.0372,WEC,DEU,DEU,233.22200000000004,144.91400000000002,4.235
2183.5,"""John Winter""",Group C,Joest Racing,Porsche 956B,Dunlop,411.40000000000003,5597.3577,3478.0372,WEC,DEU,DEU,233.22200000000004,144.91400000000002,4.235
2184.6000000000004,Derek Bell,Group C,Rothmans Porsche,Porsche 962C,Dunlop,404.8,5470.0041,3398.9032,WSPC,GBR,DEU,227.92000000000002,141.625,4.301
2184.6000000000004,Al Holbert,Group C,Rothmans Porsche,Porsche 962C,Dunlop,404.8,5470.0041,3398.9032,WSPC,USA,DEU,227.92000000000002,141.625,4.301
2184.6000000000004,Hans-Joachim Stuck,Group C,Rothmans Porsche,Porsche 962C,Dunlop,404.8,5470.0041,3398.9032,WSPC,DEU,DEU,227.92000000000002,141.625,4.301
2185.7000000000003,Derek Bell,Group C,Rothmans Porsche,Porsche 962C,Dunlop,390.50000000000006,5270.9547,3275.2192000000005,WSPC,GBR,DEU,219.626,136.466,4.466
2185.7000000000003,Al Holbert,Group C,Rothmans Porsche,Porsche 962C,Dunlop,390.50000000000006,5270.9547,3275.2192000000005,WSPC,USA,DEU,219.626,136.466,4.466
2185.7000000000003,Hans-Joachim Stuck,Group C,Rothmans Porsche,Porsche 962C,Dunlop,390.50000000000006,5270.9547,3275.2192000000005,WSPC,DEU,DEU,219.626,136.466,4.466
2186.8,Johnny Dumfries,Group C,Silk Cut Jaguar,Jaguar XJR-9LM,Dunlop,433.40000000000003,5866.267000000001,3645.1250000000005,WSPC,GBR,GBR,244.43100000000004,151.877,4.015000000000001
2186.8,Jan Lammers,Group C,Silk Cut Jaguar,Jaguar XJR-9LM,Dunlop,433.40000000000003,5866.267000000001,3645.1250000000005,WSPC,NED,GBR,244.43100000000004,151.877,4.015000000000001
2186.8,Andy Wallace,Group C,Silk Cut Jaguar,Jaguar XJR-9LM,Dunlop,433.40000000000003,5866.267000000001,3645.1250000000005,WSPC,GBR,GBR,244.43100000000004,151.877,4.015000000000001
2187.9,Stanley Dickens,Group C,Team Sauber Mercedes,Sauber C9/88-Mercedes-Benz,Michelin,427.90000000000003,5791.6265,3598.7501,No series,SWE,DEU,241.318,149.952,4.07
2187.9,Jochen Mass,Group C,Team Sauber Mercedes,Sauber C9/88-Mercedes-Benz,Michelin,427.90000000000003,5791.6265,3598.7501,No series,DEU,DEU,241.318,149.952,4.07
2187.9,Manuel Reuter,Group C,Team Sauber Mercedes,Sauber C9/88-Mercedes-Benz,Michelin,427.90000000000003,5791.6265,3598.7501,No series,DEU,DEU,241.318,149.952,4.07
2189.0,Martin Brundle,Group C,Silk Cut Jaguar,Jaguar XJR-12 LM,Goodyear,394.90000000000003,5370.64,3337.1580000000004,No series,GBR,GBR,223.77300000000002,139.05100000000002,4.4110000000000005
2189.0,Price Cobb,Group C,Silk Cut Jaguar,Jaguar XJR-12 LM,Goodyear,394.90000000000003,5370.64,3337.1580000000004,No series,USA,GBR,223.77300000000002,139.05100000000002,4.4110000000000005
2189.0,John Nielsen,Group C,Silk Cut Jaguar,Jaguar XJR-12 LM,Goodyear,394.90000000000003,5370.64,3337.1580000000004,No series,DEN,GBR,223.77300000000002,139.05100000000002,4.4110000000000005
2190.1000000000004,Bertrand Gachot,Group C,Mazdaspeed Co. Ltd.,Mazda 787B,Dunlop,398.20000000000005,5415.091000000001,3364.779,WSC,BEL,JPN,225.63200000000003,140.19500000000002,4.378
2190.1000000000004,Johnny Herbert,Group C,Mazdaspeed Co. Ltd.,Mazda 787B,Dunlop,398.20000000000005,5415.091000000001,3364.779,WSC,GBR,JPN,225.63200000000003,140.19500000000002,4.378
2190.1000000000004,Volker Weidler,Group C,Mazdaspeed Co. Ltd.,Mazda 787B,Dunlop,398.20000000000005,5415.091000000001,3364.779,WSC,DEU,JPN,225.63200000000003,140.19500000000002,4.378
2191.2000000000003,Mark Blundell,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,387.20000000000005,5265.92,3272.06,WSC,GBR,FRA,219.41700000000003,136.334,4.4990000000000006
2191.2000000000003,Yannick Dalmas,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,387.20000000000005,5265.92,3272.06,WSC,FRA,FRA,219.41700000000003,136.334,4.4990000000000006
2191.2000000000003,Derek Warwick,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,387.20000000000005,5265.92,3272.06,WSC,GBR,FRA,219.41700000000003,136.334,4.4990000000000006
2192.3,Christophe Bouchut,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,412.50000000000006,5610.0,3520.0000000000005,No series,FRA,FRA,233.75000000000003,146.66300000000004,4.224
2192.3,Geoff Brabham,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,412.50000000000006,5610.0,3520.0000000000005,No series,AUS,FRA,233.75000000000003,146.66300000000004,4.224
